   2.9998856e+01   3.0001144e+01
   2.9997229e+01   3.0002771e+01
   2.9996138e+01   3.0003862e+01
   2.9995528e+01   3.0004472e+01
   2.9995328e+01   3.0004672e+01
   2.9995460e+01   3.0004540e+01
   2.9995840e+01   3.0004160e+01
   2.9996389e+01   3.0003611e+01
   2.9951628e+01   3.0048372e+01
   2.9477175e+01   3.0522825e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7936280e+01   3.2063720e+01
   2.8345912e+01   3.1654088e+01
   2.8665339e+01   3.1334661e+01
   2.8912997e+01   3.1087003e+01
   2.9103932e+01   3.0896068e+01
   2.9249881e+01   3.0750119e+01
   2.9359594e+01   3.0640406e+01
   2.9439065e+01   3.0560935e+01
   2.9491393e+01   3.0508607e+01
   2.9515683e+01   3.0484317e+01
   2.9503011e+01   3.0496989e+01
   2.9420116e+01   3.0579884e+01
   2.9108555e+01   3.0891445e+01
   2.7750000e+01   3.2250000e+01
   2.8082295e+01   3.1917705e+01
   2.8599704e+01   3.1400296e+01
   2.8702440e+01   3.1297560e+01
   2.8676217e+01   3.1323783e+01
   2.8577363e+01   3.1422637e+01
   2.8420810e+01   3.1579190e+01
   2.8208345e+01   3.1791655e+01
   2.7935852e+01   3.2064148e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7990469e+01   3.2009531e+01
   2.8314421e+01   3.1685579e+01
   2.8561318e+01   3.1438682e+01
   2.8742794e+01   3.1257206e+01
   2.8865472e+01   3.1134528e+01
   2.8928496e+01   3.1071504e+01
   2.8916182e+01   3.1083818e+01
   2.8770778e+01   3.1229222e+01
   2.8246536e+01   3.1753464e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7962990e+01   3.2037010e+01
   2.7949932e+01   3.2050068e+01
   2.7817937e+01   3.2182063e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   3.1421526e+01   2.8578474e+01
   3.1321171e+01   2.8678829e+01
   3.1163336e+01   2.8836664e+01
   3.0969793e+01   2.9030207e+01
   3.0760221e+01   2.9239779e+01
   3.0551087e+01   2.9448913e+01
   3.0355148e+01   2.9644852e+01
   3.0181436e+01   2.9818564e+01
   3.0035558e+01   2.9964442e+01
   2.9920155e+01   3.0079845e+01
   2.9835433e+01   3.0164567e+01
   2.9779701e+01   3.0220299e+01
   2.9749888e+01   3.0250112e+01
   2.9742029e+01   3.0257971e+01
   2.9751702e+01   3.0248298e+01
   2.9774395e+01   3.0225605e+01
   2.9805804e+01   3.0194196e+01
   2.9842051e+01   3.0157949e+01
   2.9879832e+01   3.0120168e+01
   2.9916489e+01   3.0083511e+01
   2.9950030e+01   3.0049970e+01
   2.9979101e+01   3.0020899e+01
   3.0002926e+01   2.9997074e+01
   3.0021223e+01   2.9978777e+01
   3.0034115e+01   2.9965885e+01
   3.0042024e+01   2.9957976e+01
   3.0045585e+01   2.9954415e+01
   2.9103778e+01   3.0896222e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.7750000e+01   3.2250000e+01
   2.8574798e+01   3.1425202e+01
   2.9544352e+01   3.0455648e+01
   3.0361977e+01   2.9638023e+01
   3.1051102e+01   2.8948898e+01
   3.1623133e+01   2.8376867e+01
   3.2074385e+01   2.7925615e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.2250000e+01   2.7750000e+01
   3.1899146e+01   2.8100854e+01
   3.1460078e+01   2.8539922e+01
   3.1029734e+01   2.8970266e+01
   3.0632874e+01   2.9367126e+01
   3.0286141e+01   2.9713859e+01
   2.9999106e+01   3.0000894e+01
   2.9775598e+01   3.0224402e+01
   2.9614934e+01   3.0385066e+01
   2.9512969e+01   3.0487031e+01
   2.9463026e+01   3.0536974e+01
   2.9456754e+01   3.0543246e+01
   2.9484944e+01   3.0515056e+01
   2.9538265e+01   3.0461735e+01
   2.9607870e+01   3.0392130e+01
   2.9685863e+01   3.0314137e+01
   2.9765584e+01   3.0234416e+01
   2.9841762e+01   3.0158238e+01
   2.9910527e+01   3.0089473e+01
   2.9969335e+01   3.0030665e+01
   3.0016824e+01   2.9983176e+01
   3.0068796e+01   2.9931204e+01
   3.0366258e+01   2.9633742e+01
   3.0575326e+01   2.9424674e+01
   3.0702447e+01   2.9297553e+01
   3.0757941e+01   2.9242059e+01
   3.0754488e+01   2.9245512e+01
   3.0705450e+01   2.9294550e+01
   3.0624381e+01   2.9375619e+01
   3.0523304e+01   2.9476696e+01
   3.0412864e+01   2.9587136e+01
   3.0301929e+01   2.9698071e+01
   3.0197410e+01   2.9802590e+01
   3.0104266e+01   2.9895734e+01
   3.0025641e+01   2.9974359e+01
   2.9963083e+01   3.0036917e+01
   2.9916812e+01   3.0083188e+01
   2.9886006e+01   3.0113994e+01
   2.9869083e+01   3.0130917e+01
   2.9863966e+01   3.0136034e+01
   2.9868323e+01   3.0131677e+01
   2.9879761e+01   3.0120239e+01
   2.9895993e+01   3.0104007e+01
   2.9914949e+01   3.0085051e+01
   2.9934856e+01   3.0065144e+01
   2.9954283e+01   3.0045717e+01
   2.9972148e+01   3.0027852e+01
   2.9987708e+01   3.0012292e+01
   3.0000527e+01   2.9999473e+01
   3.0010436e+01   2.9989564e+01
   3.0017482e+01   2.9982518e+01
   3.0021876e+01   2.9978124e+01
   2.9972651e+01   3.0027349e+01
   2.9888847e+01   3.0111153e+01
   2.9830645e+01   3.0169355e+01
   2.9795874e+01   3.0204126e+01
   2.9781410e+01   3.0218590e+01
   2.9783577e+01   3.0216423e+01
   2.9798520e+01   3.0201480e+01
   2.9822440e+01   3.0177560e+01
   2.9851861e+01   3.0148139e+01
   2.9883748e+01   3.0116252e+01
   2.9915594e+01   3.0084406e+01
   2.9945458e+01   3.0054542e+01
   2.9971958e+01   3.0028042e+01
   2.9994226e+01   3.0005774e+01
   3.0011849e+01   2.9988151e+01
   3.0024790e+01   2.9975210e+01
   3.0033309e+01   2.9966691e+01
   3.0037877e+01   2.9962123e+01
   3.0039100e+01   2.9960900e+01
   3.0037655e+01   2.9962345e+01
   3.0034229e+01   2.9965771e+01
   3.0029476e+01   2.9970524e+01
   3.0023986e+01   2.9976014e+01
   3.0018260e+01   2.9981740e+01
   3.0012701e+01   2.9987299e+01
   3.0007612e+01   2.9992388e+01
   3.0003200e+01   2.9996800e+01
   2.9999582e+01   3.0000418e+01
   2.9996802e+01   3.0003198e+01
   2.9994842e+01   3.0005158e+01
   2.9993638e+01   3.0006362e+01
   2.9993094e+01   3.0006906e+01
   2.9993094e+01   3.0006906e+01
   2.9993517e+01   3.0006483e+01
   2.9994243e+01   3.0005757e+01
   2.9995157e+01   3.0004843e+01
   2.9996163e+01   3.0003837e+01
   2.9997178e+01   3.0002822e+01
   2.9998138e+01   3.0001862e+01
   2.9998997e+01   3.0001003e+01
   2.9999724e+01   3.0000276e+01
   3.0000305e+01   2.9999695e+01
   3.0000736e+01   2.9999264e+01
   3.0001026e+01   2.9998974e+01
   3.0001188e+01   2.9998812e+01
   3.0001241e+01   2.9998759e+01
   3.0001206e+01   2.9998794e+01
   3.0001105e+01   2.9998895e+01
   3.0000959e+01   2.9999041e+01
   3.0000787e+01   2.9999213e+01
   3.0000605e+01   2.9999395e+01
   3.0000428e+01   2.9999572e+01
   3.0000264e+01   2.9999736e+01
   3.0000120e+01   2.9999880e+01
   3.0000002e+01   2.9999998e+01
   2.9999910e+01   3.0000090e+01
   2.9999844e+01   3.0000156e+01
   2.9999802e+01   3.0000198e+01
   2.9999782e+01   3.0000218e+01
   2.9999780e+01   3.0000220e+01
   2.9815620e+01   3.0184380e+01
   2.9041626e+01   3.0958374e+01
   2.8486185e+01   3.1513815e+01
   2.8145653e+01   3.1854347e+01
   2.7997404e+01   3.2002596e+01
   2.8006356e+01   3.1993644e+01
   2.8140051e+01   3.1859949e+01
   2.8354982e+01   3.1645018e+01
   2.8622069e+01   3.1377931e+01
   2.8913838e+01   3.1086162e+01
   2.9206801e+01   3.0793199e+01
   2.9482604e+01   3.0517396e+01
   2.9728206e+01   3.0271794e+01
   2.9935453e+01   3.0064547e+01
   3.0100383e+01   2.9899617e+01
   3.0222453e+01   2.9777547e+01
   3.0303796e+01   2.9696204e+01
   3.0348506e+01   2.9651494e+01
   3.0361991e+01   2.9638009e+01
   3.0350363e+01   2.9649637e+01
   3.0319928e+01   2.9680072e+01
   3.0276746e+01   2.9723254e+01
   3.0226314e+01   2.9773686e+01
   3.0173346e+01   2.9826654e+01
   3.0121655e+01   2.9878345e+01
   3.0074120e+01   2.9925880e+01
   3.0032718e+01   2.9967282e+01
   2.9998605e+01   3.0001395e+01
   2.9972235e+01   3.0027765e+01
   2.9953482e+01   3.0046518e+01
   2.9941786e+01   3.0058214e+01
   2.9936278e+01   3.0063722e+01
   2.9935908e+01   3.0064092e+01
   2.9939544e+01   3.0060456e+01
   2.9946065e+01   3.0053935e+01
   2.9954425e+01   3.0045575e+01
   2.9963698e+01   3.0036302e+01
   2.9973112e+01   3.0026888e+01
   2.9982059e+01   3.0017941e+01
   2.9990096e+01   3.0009904e+01
   2.9996935e+01   3.0003065e+01
   3.0002426e+01   2.9997574e+01
   3.0006536e+01   2.9993464e+01
   3.0009324e+01   2.9990676e+01
   3.0010914e+01   2.9989086e+01
   3.0011480e+01   2.9988520e+01
   3.0011215e+01   2.9988785e+01
   3.0010324e+01   2.9989676e+01
   3.0009000e+01   2.9991000e+01
   3.0007423e+01   2.9992577e+01
   3.0005745e+01   2.9994255e+01
   3.0004092e+01   2.9995908e+01
   3.0002560e+01   2.9997440e+01
   3.0001215e+01   2.9998785e+01
   3.0000097e+01   2.9999903e+01
   2.9999225e+01   3.0000775e+01
   2.9998595e+01   3.0001405e+01
   2.9998193e+01   3.0001807e+01
   2.9997992e+01   3.0002008e+01
   2.9997959e+01   3.0002041e+01
